Product line,Quantity,Unit price,Inventory Value
Food and beverages,4,99.42,397.68
Sports and travel,4,97.74,390.96
Fashion accessories,4,97.26,389.04
Fashion accessories,4,96.98,387.92
Health and beauty,4,96.16,384.64
Electronic accessories,4,95.64,382.56
Sports and travel,4,95.54,382.16
Fashion accessories,4,95.42,381.68
Sports and travel,4,94.76,379.04
Fashion accessories,4,94.67,378.68
Food and beverages,4,94.26,377.04
Electronic accessories,4,93.96,375.84
Electronic accessories,4,93.96,375.84
Fashion accessories,4,91.54,366.16
Food and beverages,4,89.14,356.56
Electronic accessories,4,84.07,336.28
Sports and travel,4,82.93,331.72
Sports and travel,4,82.33,329.32
Fashion accessories,4,81.68,326.72
Food and beverages,4,80.36,321.44
Home and lifestyle,4,78.38,313.52
Electronic accessories,4,77.72,310.88
Health and beauty,4,77.68,310.72
Home and lifestyle,4,77.47,309.88
Health and beauty,4,75.74,302.96
Home and lifestyle,4,75.53,302.12
Food and beverages,4,74.89,299.56
Home and lifestyle,3,99.7,299.1
Food and beverages,3,99.6,298.8
Food and beverages,4,74.66,298.64
Food and beverages,3,98.79,296.37
Sports and travel,4,73.95,295.8
Fashion accessories,4,73.82,295.28
Health and beauty,3,98.21,294.63
Food and beverages,4,73.47,293.88
Fashion accessories,4,73.05,292.2
Electronic accessories,3,96.82,290.46
Sports and travel,3,96.8,290.4
Food and beverages,3,96.68,290.04
Electronic accessories,3,94.64,283.92
Home and lifestyle,4,70.74,282.96
Electronic accessories,3,93.78,281.34
Fashion accessories,3,93.22,279.66
Home and lifestyle,4,69.81,279.24
Health and beauty,3,92.09,276.27
Fashion accessories,4,68.71,274.84
Health and beauty,4,68.55,274.2
Fashion accessories,3,90.22,270.66
Sports and travel,4,67.26,269.04
Food and beverages,4,66.52,266.08
Sports and travel,3,88.63,265.89
Health and beauty,4,66.14,264.56
Fashion accessories,3,88.15,264.45
Health and beauty,3,87.98,263.94
Home and lifestyle,4,65.94,263.76
Electronic accessories,4,65.94,263.76
Health and beauty,3,86.8,260.4
Sports and travel,4,64.59,258.36
Home and lifestyle,3,85.72,257.16
Health and beauty,4,64.27,257.08
Fashion accessories,3,84.87,254.61
Electronic accessories,3,84.05,252.15
Food and beverages,4,62.85,251.4
Home and lifestyle,4,62.65,250.6
Health and beauty,4,62.57,250.28
Home and lifestyle,4,62.19,248.76
Electronic accessories,3,81.4,244.2
Home and lifestyle,3,81.01,243.03
Fashion accessories,3,80.48,241.44
Food and beverages,4,60.3,241.2
Fashion accessories,4,60.18,240.72
Home and lifestyle,3,80.08,240.24
Home and lifestyle,4,60.01,240.04
Food and beverages,3,79.91,239.73
Electronic accessories,3,79.59,238.77
Food and beverages,4,59.59,238.36
Electronic accessories,3,78.31,234.93
Health and beauty,4,58.15,232.6
Home and lifestyle,3,77.04,231.12
Electronic accessories,4,57.49,229.96
Fashion accessories,3,76.06,228.18
Home and lifestyle,4,56.53,226.12
Sports and travel,3,75.2,225.6
Electronic accessories,4,56.13,224.52
Health and beauty,4,55.5,222.0
Food and beverages,4,55.39,221.56
Health and beauty,3,73.41,220.23
Home and lifestyle,3,72.42,217.26
Food and beverages,3,71.68,215.04
Electronic accessories,4,52.89,211.56
Home and lifestyle,3,68.97,206.91
Health and beauty,4,51.71,206.84
Health and beauty,3,68.71,206.13
Electronic accessories,4,51.19,204.76
Health and beauty,4,51.13,204.52
Food and beverages,3,67.1,201.3
Electronic accessories,4,50.23,200.92
Fashion accessories,2,99.89,199.78
Fashion accessories,2,99.82,199.64
Food and beverages,2,99.79,199.58
Food and beverages,4,49.79,199.16
Food and beverages,2,99.37,198.74
Fashion accessories,2,99.25,198.5
Sports and travel,4,49.49,197.96
Sports and travel,2,98.8,197.6
Fashion accessories,2,98.48,196.96
Health and beauty,3,65.18,195.54
Fashion accessories,4,48.63,194.52
Health and beauty,2,96.58,193.16
Health and beauty,4,47.67,190.68
Home and lifestyle,4,47.38,189.52
Sports and travel,3,63.06,189.18
Food and beverages,2,93.4,186.8
Sports and travel,2,93.31,186.62
Fashion accessories,2,93.2,186.4
Sports and travel,2,93.18,186.36
Sports and travel,2,93.14,186.28
Fashion accessories,2,92.98,185.96
Home and lifestyle,4,46.47,185.88
Home and lifestyle,4,46.22,184.88
Home and lifestyle,4,45.97,183.88
Home and lifestyle,4,45.38,181.52
Health and beauty,3,60.47,181.41
Health and beauty,4,44.07,176.28
Fashion accessories,2,87.67,175.34
Sports and travel,2,87.16,174.32
Food and beverages,3,57.74,173.22
Fashion accessories,2,86.13,172.26
Food and beverages,3,57.34,172.02
Electronic accessories,4,43.0,172.0
Fashion accessories,3,57.27,171.81
Electronic accessories,2,84.25,168.5
Health and beauty,3,56.0,168.0
Fashion accessories,2,83.77,167.54
Food and beverages,2,83.77,167.54
Home and lifestyle,3,55.57,166.71
Fashion accessories,2,83.35,166.7
Food and beverages,2,83.34,166.68
Health and beauty,4,41.5,166.0
Food and beverages,4,41.24,164.96
Food and beverages,3,54.84,164.52
Food and beverages,3,54.67,164.01
Fashion accessories,2,81.91,163.82
Fashion accessories,2,81.37,162.74
Sports and travel,4,40.05,160.2
Home and lifestyle,3,53.3,159.9
Food and beverages,2,79.54,159.08
Food and beverages,3,52.75,158.25
Food and beverages,2,78.88,157.76
Fashion accessories,3,52.42,157.26
Food and beverages,3,52.34,157.02
Fashion accessories,4,39.21,156.84
Food and beverages,3,52.2,156.6
Fashion accessories,3,51.94,155.82
Home and lifestyle,4,38.81,155.24
Fashion accessories,4,38.3,153.2
Sports and travel,2,76.4,152.8
Fashion accessories,4,37.15,148.6
Electronic accessories,4,37.06,148.24
Fashion accessories,2,73.52,147.04
Sports and travel,2,72.88,145.76
Food and beverages,3,48.52,145.56
Sports and travel,3,48.5,145.5
Electronic accessories,4,36.36,145.44
Food and beverages,2,72.39,144.78
Electronic accessories,3,48.09,144.27
Fashion accessories,2,72.04,144.08
Sports and travel,2,71.63,143.26
Electronic accessories,3,47.65,142.95
Home and lifestyle,4,35.47,141.88
Home and lifestyle,2,70.32,140.64
Sports and travel,4,34.84,139.36
Sports and travel,3,46.42,139.26
Health and beauty,2,69.51,139.02
Home and lifestyle,2,69.4,138.8
Fashion accessories,2,69.33,138.66
Fashion accessories,2,69.08,138.16
Fashion accessories,3,45.74,137.22
Electronic accessories,3,45.71,137.13
Fashion accessories,3,45.38,136.14
Sports and travel,3,44.65,133.95
Home and lifestyle,3,44.12,132.36
Food and beverages,2,65.65,131.3
Fashion accessories,4,32.62,130.48
Sports and travel,2,64.83,129.66
Electronic accessories,4,32.25,129.0
Sports and travel,3,42.97,128.91
Food and beverages,4,31.77,127.08
Home and lifestyle,4,31.75,127.0
Electronic accessories,2,63.22,126.44
Health and beauty,2,62.87,125.74
Health and beauty,2,62.82,125.64
Fashion accessories,3,41.28,123.84
Fashion accessories,2,60.96,121.92
Sports and travel,2,60.87,121.74
Health and beauty,3,39.91,119.73
Fashion accessories,2,59.86,119.72
Health and beauty,2,59.77,119.54
Health and beauty,2,58.32,116.64
Electronic accessories,2,58.03,116.06
Food and beverages,3,38.6,115.8
Food and beverages,2,57.89,115.78
Electronic accessories,4,28.84,115.36
Health and beauty,2,57.22,114.44
Home and lifestyle,4,28.31,113.24
Home and lifestyle,3,37.48,112.44
Home and lifestyle,2,56.11,112.22
Electronic accessories,2,55.67,111.34
Sports and travel,4,27.04,108.16
Home and lifestyle,2,53.44,106.88
Home and lifestyle,4,25.55,102.2
Electronic accessories,4,25.51,102.04
Electronic accessories,4,25.51,102.04
Health and beauty,3,33.81,101.43
Fashion accessories,2,49.92,99.84
Electronic accessories,1,99.69,99.69
Electronic accessories,1,98.84,98.84
Food and beverages,3,32.9,98.7
Home and lifestyle,2,49.1,98.2
Sports and travel,1,98.13,98.13
Home and lifestyle,1,97.94,97.94
Electronic accessories,1,97.16,97.16
Food and beverages,3,32.32,96.96
Health and beauty,1,96.11,96.11
Home and lifestyle,2,47.68,95.36
Electronic accessories,1,95.15,95.15
Home and lifestyle,4,23.75,95.0
Electronic accessories,4,23.65,94.6
Sports and travel,1,93.38,93.38
Food and beverages,4,23.34,93.36
Electronic accessories,2,46.61,93.22
Home and lifestyle,4,23.29,93.16
Health and beauty,1,92.78,92.78
Home and lifestyle,3,30.68,92.04
Fashion accessories,1,91.98,91.98
Food and beverages,1,91.61,91.61
Fashion accessories,1,91.35,91.35
Health and beauty,1,91.3,91.3
Fashion accessories,3,30.37,91.11
Health and beauty,1,89.75,89.75
Fashion accessories,1,89.69,89.69
Fashion accessories,4,22.32,89.28
Fashion accessories,4,22.32,89.28
Home and lifestyle,2,44.34,88.68
Home and lifestyle,1,88.61,88.61
Sports and travel,1,88.45,88.45
Sports and travel,1,88.31,88.31
Sports and travel,4,22.01,88.04
Food and beverages,1,87.9,87.9
Food and beverages,3,29.15,87.45
Health and beauty,2,43.7,87.4
Home and lifestyle,1,86.72,86.72
Food and beverages,2,43.27,86.54
Food and beverages,2,43.25,86.5
Home and lifestyle,1,86.27,86.27
Food and beverages,1,84.83,84.83
Food and beverages,4,21.04,84.16
Electronic accessories,4,20.77,83.08
Electronic accessories,1,83.08,83.08
Electronic accessories,3,27.5,82.5
Food and beverages,3,27.22,81.66
Health and beauty,1,81.51,81.51
Sports and travel,2,40.62,81.24
Fashion accessories,3,27.02,81.06
Sports and travel,1,80.93,80.93
Sports and travel,4,20.18,80.72
Home and lifestyle,2,40.3,80.6
Health and beauty,1,79.74,79.74
Electronic accessories,3,26.48,79.44
Sports and travel,2,39.47,78.94
Electronic accessories,3,26.26,78.78
Sports and travel,3,25.84,77.52
Sports and travel,3,25.7,77.1
Electronic accessories,1,76.82,76.82
Electronic accessories,2,38.27,76.54
Health and beauty,1,75.88,75.88
Sports and travel,1,75.82,75.82
Home and lifestyle,2,37.69,75.38
Sports and travel,1,74.97,74.97
Home and lifestyle,1,74.86,74.86
Fashion accessories,1,74.29,74.29
Sports and travel,3,24.74,74.22
Fashion accessories,1,74.1,74.1
Home and lifestyle,1,74.07,74.07
Sports and travel,1,73.97,73.97
Fashion accessories,1,73.96,73.96
Electronic accessories,1,73.26,73.26
Food and beverages,3,24.31,72.93
Food and beverages,2,36.36,72.72
Health and beauty,2,36.26,72.52
Fashion accessories,4,18.08,72.32
Electronic accessories,1,72.17,72.17
Electronic accessories,1,71.95,71.95
Health and beauty,4,17.97,71.88
Fashion accessories,4,17.87,71.48
Food and beverages,1,71.2,71.2
Home and lifestyle,2,34.73,69.46
Fashion accessories,2,34.7,69.4
Food and beverages,1,68.98,68.98
Food and beverages,4,17.04,68.16
Sports and travel,1,68.12,68.12
Food and beverages,1,67.77,67.77
Health and beauty,2,33.47,66.94
Food and beverages,2,33.33,66.66
Home and lifestyle,2,33.2,66.4
Electronic accessories,1,66.35,66.35
Home and lifestyle,1,65.82,65.82
Fashion accessories,4,16.45,65.8
Home and lifestyle,3,21.9,65.7
Fashion accessories,1,64.99,64.99
Sports and travel,1,63.69,63.69
Food and beverages,3,21.08,63.24
Food and beverages,3,20.87,62.61
Electronic accessories,1,62.48,62.48
Electronic accessories,1,60.95,60.95
Home and lifestyle,1,60.87,60.87
Electronic accessories,1,60.3,60.3
Fashion accessories,4,14.48,57.92
Fashion accessories,1,56.5,56.5
Fashion accessories,1,55.45,55.45
Electronic accessories,4,13.78,55.12
Sports and travel,1,54.45,54.45
Fashion accessories,2,27.18,54.36
Food and beverages,3,18.08,54.24
Fashion accessories,1,53.78,53.78
Food and beverages,1,53.72,53.72
Electronic accessories,2,26.61,53.22
Food and beverages,1,52.42,52.42
Fashion accessories,1,52.38,52.38
Fashion accessories,1,52.35,52.35
Fashion accessories,1,51.47,51.47
Fashion accessories,1,51.36,51.36
Sports and travel,2,25.31,50.62
Fashion accessories,1,48.71,48.71
Food and beverages,1,48.61,48.61
Fashion accessories,1,47.44,47.44
Health and beauty,3,15.8,47.4
Electronic accessories,3,15.69,47.07
Food and beverages,2,23.48,46.96
Fashion accessories,1,46.41,46.41
Electronic accessories,1,46.2,46.2
Sports and travel,1,45.58,45.58
Health and beauty,3,14.82,44.46
Sports and travel,2,21.87,43.74
Fashion accessories,2,21.48,42.96
Sports and travel,1,42.85,42.85
Sports and travel,1,42.47,42.47
Health and beauty,2,21.12,42.24
Electronic accessories,2,20.89,41.78
Health and beauty,1,40.35,40.35
Electronic accessories,1,39.75,39.75
Electronic accessories,1,39.48,39.48
Health and beauty,1,39.42,39.42
Sports and travel,1,39.12,39.12
Health and beauty,1,39.01,39.01
Electronic accessories,1,38.6,38.6
Food and beverages,1,38.42,38.42
Home and lifestyle,1,37.0,37.0
Food and beverages,1,35.89,35.89
Electronic accessories,3,11.94,35.82
Sports and travel,1,34.81,34.81
Fashion accessories,1,33.63,33.63
Fashion accessories,1,33.52,33.52
Sports and travel,2,16.49,32.98
Home and lifestyle,2,16.16,32.32
Fashion accessories,1,31.9,31.9
Food and beverages,1,31.84,31.84
Electronic accessories,3,10.59,31.77
Sports and travel,2,15.49,30.98
Health and beauty,2,15.37,30.74
Fashion accessories,1,30.62,30.62
Fashion accessories,1,30.61,30.61
Food and beverages,1,30.41,30.41
Electronic accessories,1,30.24,30.24
Food and beverages,2,14.87,29.74
Health and beauty,2,14.76,29.52
Electronic accessories,1,28.96,28.96
Sports and travel,2,14.39,28.78
Health and beauty,1,27.07,27.07
Sports and travel,2,12.76,25.52
Home and lifestyle,2,12.73,25.46
Electronic accessories,1,25.45,25.45
Home and lifestyle,1,25.29,25.29
Health and beauty,1,25.0,25.0
Home and lifestyle,2,12.03,24.06
Home and lifestyle,1,22.96,22.96
Food and beverages,1,22.62,22.62
Sports and travel,1,22.38,22.38
Food and beverages,1,21.58,21.58
Fashion accessories,1,21.32,21.32
Fashion accessories,1,19.7,19.7
Health and beauty,1,19.15,19.15
Health and beauty,1,18.33,18.33
Home and lifestyle,1,18.28,18.28
Health and beauty,1,17.75,17.75
Fashion accessories,1,16.28,16.28
Fashion accessories,1,15.5,15.5
Fashion accessories,1,15.43,15.43
Sports and travel,1,15.34,15.34
Home and lifestyle,1,13.98,13.98
Fashion accessories,1,12.78,12.78
Fashion accessories,1,12.54,12.54
Fashion accessories,1,12.09,12.09
Sports and travel,1,10.17,10.17
