Product line,Actual,Predicted
Health and beauty,273.05,195.73
Fashion accessories,474.35,431.48
Health and beauty,506.64,468.29
Sports and travel,81.4,109.2
Fashion accessories,184.11,302.35
Fashion accessories,383.76,429.42
Food and beverages,189.09,221.62
Health and beauty,120.16,211.47
Sports and travel,410.51,490.77
Sports and travel,723.24,678.58
Food and beverages,767.02,711.05
Sports and travel,328.76,304.64
Health and beauty,217.63,319.99
Food and beverages,314.54,381.54
Home and lifestyle,633.99,582.07
Sports and travel,16.11,33.31
Fashion accessories,145.59,128.65
Health and beauty,752.64,665.59
Home and lifestyle,734.08,655.77
Electronic accessories,181.82,279.81
Health and beauty,545.37,537.22
Electronic accessories,75.55,126.78
Food and beverages,71.57,88.52
Food and beverages,133.92,195.85
Sports and travel,233.52,309.52
Sports and travel,71.53,159.38
Food and beverages,74.71,119.32
Fashion accessories,796.91,698.11
Sports and travel,183.04,324.43
Health and beauty,367.55,353.4
Fashion accessories,1020.7,864.15
Home and lifestyle,763.47,700.84
Electronic accessories,326.42,326.05
Sports and travel,610.49,565.14
Sports and travel,703.75,620.04
Food and beverages,783.3,688.39
Food and beverages,404.65,385.4
Food and beverages,439.9,438.29
Fashion accessories,1039.29,877.65
Health and beauty,40.96,139.15
Home and lifestyle,242.68,272.46
Electronic accessories,86.62,133.38
Fashion accessories,209.62,396.64
Health and beauty,512.19,474.56
Health and beauty,125.52,192.07
Food and beverages,235.68,339.76
